t,ch1,ch2,ch3
1.70E-06,-0.00666,-0.38498023,-0.00079051382
1.70E-06,-0.01469,-0.85928851,-0.0086956518
1.71E-06,-0.02256,-0.54308301,-0.016600791
1.71E-06,0.001217,-0.70118576,-0.0086956518
1.71E-06,0.009091,-0.85928851,-0.00079051382
1.71E-06,0.001217,-0.54308301,-0.016600791
1.71E-06,0.016965,-0.70118576,-0.0086956518
1.71E-06,-0.03043,-0.70118576,-0.0086956518
1.71E-06,0.009091,-0.70118576,-0.0086956518
1.71E-06,-0.00666,-0.54308301,-0.016600791
1.71E-06,0.001217,-0.85928851,-0.016600791
1.71E-06,0.001217,-0.85928851,-0.0086956518
1.72E-06,0.001217,-0.70118576,-0.0086956518
1.72E-06,-0.00666,-0.70118576,-0.016600791
1.72E-06,-0.01469,-0.70118576,-0.0086956518
1.72E-06,0.009091,-0.70118576,-0.0086956518
1.72E-06,0.009091,-0.70118576,-0.0086956518
1.72E-06,0.016965,-0.85928851,-0.024505928
1.72E-06,0.001217,-0.85928851,-0.016600791
1.72E-06,-0.01469,-0.54308301,-0.016600791
1.72E-06,0.009091,-0.85928851,-0.0086956518
1.72E-06,-0.01469,-0.54308301,-0.00079051382
1.73E-06,0.009091,-0.85928851,-0.00079051382
1.73E-06,-0.02256,-0.70118576,-0.016600791
1.73E-06,-0.01469,-0.85928851,-0.016600791
1.73E-06,0.024839,-0.85928851,-0.0086956518
1.73E-06,-0.02256,-0.70118576,-0.016600791
1.73E-06,-0.02256,-0.70118576,-0.016600791
1.73E-06,-0.00666,-0.85928851,-0.0086956518
1.73E-06,-0.02256,-0.85928851,-0.016600791
1.73E-06,-0.00666,-0.85928851,-0.016600791
1.73E-06,0.009091,-0.85928851,-0.016600791
1.74E-06,-0.00666,-0.85928851,-0.016600791
1.74E-06,0.001217,-1.0173913,-0.016600791
1.74E-06,0.001217,-0.85928851,-0.016600791
1.74E-06,-0.01469,-0.70118576,-0.00079051382
1.74E-06,0.016965,-1.1754941,-0.0086956518
1.74E-06,-0.00666,-0.85928851,-0.016600791
1.74E-06,0.001217,-1.1754941,-0.016600791
1.74E-06,-0.02256,-0.85928851,-0.0086956518
1.74E-06,-0.01469,-0.70118576,-0.0086956518
1.74E-06,-0.02256,-1.1754941,-0.024505928
1.75E-06,-0.02256,-1.0173913,-0.024505928
1.75E-06,-0.01469,-1.1754941,-0.016600791
1.75E-06,-0.01469,-0.85928851,-0.016600791
1.75E-06,0.009091,-1.0173913,-0.0086956518
1.75E-06,-0.02256,-0.85928851,-0.0086956518
1.75E-06,0.016965,-0.70118576,-0.016600791
1.75E-06,-0.01469,-1.1754941,-0.0086956518
1.75E-06,-0.01469,-1.0173913,-0.016600791
1.75E-06,-0.02256,-1.0173913,-0.016600791
1.75E-06,-0.00666,-0.85928851,-0.016600791
1.76E-06,-0.00666,-1.1754941,-0.016600791
1.76E-06,0.009091,-1.1754941,-0.024505928
1.76E-06,0.009091,-1.0173913,-0.00079051382
1.76E-06,-0.00666,-1.0173913,-0.0086956518
1.76E-06,-0.01469,-1.0173913,-0.0086956518
1.76E-06,-0.01469,-1.1754941,-0.0086956518
1.76E-06,0.009091,-1.0173913,-0.00079051382
1.76E-06,-0.03831,-0.85928851,-0.024505928
1.76E-06,-0.01469,-0.85928851,-0.024505928
1.76E-06,-0.00666,-0.85928851,-0.016600791
1.77E-06,-0.02256,-0.85928851,-0.016600791
1.77E-06,-0.01469,-0.85928851,-0.0086956518
1.77E-06,-0.00666,-1.1754941,-0.0086956518
1.77E-06,-0.00666,-1.0173913,-0.024505928
1.77E-06,-0.00666,-0.85928851,-0.016600791
1.77E-06,-0.01469,-1.0173913,0.0071146246
1.77E-06,0.001217,-1.0173913,-0.016600791
1.77E-06,0.009091,-1.1754941,-0.016600791
1.77E-06,-0.03043,-1.0173913,-0.016600791
1.77E-06,-0.01469,-1.1754941,-0.024505928
1.78E-06,-0.02256,-1.0173913,-0.016600791
1.78E-06,-0.00666,-1.1754941,-0.00079051382
1.78E-06,-0.01469,-0.85928851,-0.016600791
1.78E-06,-0.02256,-1.1754941,-0.016600791
1.78E-06,-0.02256,-1.0173913,-0.016600791
1.78E-06,-0.00666,-1.1754941,-0.016600791
1.78E-06,-0.01469,-0.85928851,-0.016600791
1.78E-06,-0.03043,-1.0173913,-0.016600791
1.78E-06,0.001217,-1.1754941,-0.016600791
1.78E-06,-0.00666,-1.0173913,-0.016600791
1.79E-06,-0.02256,-1.0173913,-0.0086956518
1.79E-06,0.009091,-1.0173913,-0.016600791
1.79E-06,-0.03043,-0.85928851,-0.0086956518
1.79E-06,0.009091,-1.1754941,-0.016600791
1.79E-06,-0.02256,-0.85928851,-0.016600791
1.79E-06,-0.02256,-0.85928851,-0.016600791
1.79E-06,0.024839,-1.1754941,-0.016600791
1.79E-06,0.009091,-1.0173913,-0.0086956518
1.79E-06,-0.00666,-1.1754941,-0.024505928
1.79E-06,-0.01469,-1.0173913,-0.024505928
1.80E-06,0.016965,-1.0173913,-0.016600791
1.80E-06,-0.00666,-1.1754941,-0.0086956518
1.80E-06,0.016965,-1.1754941,-0.016600791
1.80E-06,0.001217,-1.1754941,-0.016600791
1.80E-06,-0.03043,-0.85928851,-0.016600791
1.80E-06,-0.01469,-1.1754941,-0.016600791
1.80E-06,-0.00666,-0.85928851,-0.024505928
1.80E-06,-0.03043,-1.1754941,-0.024505928
1.80E-06,-0.01469,-1.1754941,-0.016600791
1.80E-06,-0.01469,-1.1754941,-0.0086956518
1.81E-06,0.001217,-1.1754941,-0.016600791
1.81E-06,-0.00666,-1.0173913,-0.016600791
1.81E-06,-0.01469,-1.0173913,-0.016600791
1.81E-06,0.016965,-1.1754941,-0.024505928
1.81E-06,-0.02256,-0.85928851,-0.016600791
1.81E-06,-0.03831,-0.85928851,-0.016600791
1.81E-06,0.009091,-1.1754941,-0.0086956518
1.81E-06,0.016965,-0.70118576,-0.0086956518
1.81E-06,-0.01469,-0.85928851,-0.016600791
1.81E-06,0.009091,-0.85928851,-0.024505928
1.82E-06,-0.00666,-1.1754941,-0.016600791
1.82E-06,0.001217,-1.0173913,-0.024505928
1.82E-06,-0.00666,-1.0173913,-0.016600791
1.82E-06,-0.00666,-1.1754941,-0.016600791
1.82E-06,-0.00666,-1.1754941,-0.016600791
1.82E-06,0.001217,-0.70118576,-0.016600791
1.82E-06,-0.00666,-0.85928851,-0.0086956518
1.82E-06,0.001217,-0.70118576,-0.016600791
1.82E-06,-0.01469,-0.85928851,-0.016600791
1.82E-06,-0.00666,-1.0173913,-0.016600791
1.83E-06,-0.01469,-1.0173913,-0.016600791
1.83E-06,0.001217,-0.85928851,-0.016600791
1.83E-06,-0.02256,-0.85928851,-0.024505928
1.83E-06,-0.02256,-0.85928851,-0.0086956518
1.83E-06,0.001217,-0.85928851,-0.0086956518
1.83E-06,-0.02256,-1.1754941,-0.032411069
1.83E-06,-0.03043,-0.70118576,-0.016600791
1.83E-06,-0.01469,-0.85928851,-0.024505928
1.83E-06,-0.01469,-0.85928851,-0.016600791
1.83E-06,-0.00666,-0.85928851,-0.016600791
1.84E-06,0.001217,-0.70118576,-0.0086956518
1.84E-06,-0.01469,-0.85928851,-0.016600791
1.84E-06,-0.01469,-0.85928851,-0.016600791
1.84E-06,-0.02256,-0.70118576,-0.016600791
1.84E-06,0.009091,-0.70118576,-0.016600791
1.84E-06,0.001217,-0.85928851,-0.0086956518
1.84E-06,0.016965,-1.0173913,-0.016600791
1.84E-06,-0.01469,-0.85928851,-0.016600791
1.84E-06,0.024839,-0.85928851,-0.016600791
1.84E-06,0.001217,-1.1754941,-0.0086956518
1.85E-06,-0.00666,-0.70118576,-0.016600791
1.85E-06,0.001217,-1.0173913,-0.0086956518
1.85E-06,-0.02256,-0.85928851,-0.016600791
1.85E-06,0.001217,-0.70118576,-0.016600791
1.85E-06,-0.00666,-0.70118576,-0.0086956518
1.85E-06,0.001217,-0.70118576,-0.016600791
1.85E-06,-0.03043,-0.70118576,-0.0086956518
1.85E-06,-0.01469,-0.85928851,-0.016600791
1.85E-06,-0.02256,-0.70118576,-0.016600791
1.85E-06,-0.01469,-0.70118576,-0.0086956518
1.86E-06,-0.00666,-0.70118576,-0.016600791
1.86E-06,-0.00666,-0.70118576,-0.024505928
1.86E-06,0.009091,-0.54308301,-0.016600791
1.86E-06,-0.02256,-0.38498023,-0.0086956518
1.86E-06,-0.00666,-0.38498023,-0.016600791
1.86E-06,-0.01469,-0.38498023,-0.0086956518
1.86E-06,-0.01469,-0.70118576,-0.016600791
1.86E-06,-0.03043,-0.54308301,-0.016600791
1.86E-06,0.009091,-0.54308301,-0.016600791
1.86E-06,-0.01469,-0.54308301,-0.0086956518
1.87E-06,0.001217,-0.70118576,-0.016600791
1.87E-06,-0.00666,-0.70118576,-0.00079051382
1.87E-06,-0.02256,-0.70118576,-0.0086956518
1.87E-06,0.001217,-0.70118576,-0.0086956518
1.87E-06,-0.01469,-0.54308301,-0.0086956518
1.87E-06,-0.00666,-0.38498023,-0.0086956518
1.87E-06,0.001217,-0.54308301,-0.00079051382
1.87E-06,-0.02256,-0.70118576,-0.016600791
1.87E-06,-0.01469,-0.54308301,-0.016600791
1.87E-06,0.001217,-0.54308301,-0.016600791
1.88E-06,0.009091,-0.22687747,-0.0086956518
1.88E-06,-0.02256,-0.54308301,-0.0086956518
1.88E-06,-0.02256,-0.54308301,0.0071146246
1.88E-06,0.016965,-0.38498023,-0.016600791
1.88E-06,-0.00666,-0.38498023,-0.016600791
1.88E-06,-0.01469,-0.22687747,-0.0086956518
1.88E-06,-0.01469,-0.70118576,-0.0086956518
1.88E-06,-0.02256,-0.54308301,-0.0086956518
1.88E-06,-0.02256,-0.38498023,-0.0086956518
1.88E-06,-0.02256,-0.22687747,-0.016600791
1.89E-06,-0.00666,-0.38498023,-0.016600791
1.89E-06,0.001217,-0.38498023,-0.016600791
1.89E-06,-0.00666,-0.38498023,-0.00079051382
1.89E-06,-0.03043,-0.22687747,-0.00079051382
1.89E-06,0.009091,-0.0687747,-0.016600791
1.89E-06,-0.01469,-0.22687747,-0.016600791
1.89E-06,0.009091,-0.38498023,-0.024505928
1.89E-06,-0.00666,-0.38498023,-0.0086956518
1.89E-06,0.016965,-0.22687747,-0.0086956518
1.89E-06,-0.01469,-0.22687747,-0.0086956518
1.90E-06,-0.00666,-0.22687747,-0.016600791
1.90E-06,-0.00666,-0.22687747,-0.0086956518
1.90E-06,0.009091,-0.22687747,-0.00079051382
1.90E-06,-0.00666,-0.0687747,-0.016600791
1.90E-06,-0.01469,-0.22687747,-0.016600791
1.90E-06,-0.01469,-0.22687747,-0.0086956518
1.90E-06,-0.01469,-0.22687747,-0.0086956518
1.90E-06,0.001217,-0.22687747,-0.016600791
1.90E-06,0.001217,-0.22687747,-0.0086956518
1.90E-06,0.009091,-0.38498023,-0.0086956518
1.91E-06,0.001217,-0.0687747,-0.016600791
1.91E-06,0.009091,-0.22687747,-0.0086956518
1.91E-06,-0.02256,-0.22687747,-0.0086956518
1.91E-06,0.001217,-0.22687747,-0.016600791
1.91E-06,-0.02256,-0.0687747,-0.0086956518
1.91E-06,-0.01469,-0.0687747,-0.0086956518
1.91E-06,-0.03043,-0.22687747,-0.016600791
1.91E-06,-0.01469,-0.0687747,0.0071146246
1.91E-06,-0.01469,-0.38498023,-0.0086956518
1.91E-06,0.009091,-0.0687747,-0.0086956518
1.92E-06,-0.01469,-0.0687747,-0.016600791
1.92E-06,-0.00666,-0.0687747,-0.016600791
1.92E-06,0.024839,0.089328066,-0.00079051382
1.92E-06,0.016965,0.089328066,-0.016600791
1.92E-06,-0.03043,-0.0687747,-0.0086956518
1.92E-06,-0.00666,-0.0687747,-0.016600791
1.92E-06,-0.00666,-0.0687747,-0.00079051382
1.92E-06,-0.02256,-0.0687747,-0.0086956518
1.92E-06,0.009091,-0.0687747,-0.016600791
1.92E-06,0.016965,0.089328066,-0.0086956518
1.93E-06,-0.02256,-0.0687747,-0.0086956518
1.93E-06,0.016965,0.089328066,-0.00079051382
1.93E-06,-0.00666,-0.0687747,-0.00079051382
1.93E-06,-0.00666,0.089328066,-0.0086956518
1.93E-06,-0.01469,-0.0687747,-0.016600791
1.93E-06,-0.02256,0.089328066,-0.0086956518
1.93E-06,-0.03043,-0.0687747,-0.00079051382
1.93E-06,-0.02256,0.089328066,-0.0086956518
1.93E-06,-0.00666,0.089328066,-0.0086956518
1.93E-06,-0.02256,-0.0687747,0.0071146246
1.94E-06,-0.01469,0.24743083,-0.016600791
1.94E-06,-0.01469,-0.0687747,-0.00079051382
1.94E-06,-0.02256,0.089328066,-0.00079051382
1.94E-06,0.001217,0.089328066,-0.00079051382
1.94E-06,0.001217,0.089328066,-0.00079051382
1.94E-06,0.009091,0.089328066,-0.00079051382
1.94E-06,-0.00666,0.089328066,-0.00079051382
1.94E-06,-0.01469,0.24743083,-0.0086956518
1.94E-06,0.001217,0.089328066,-0.0086956518
1.94E-06,-0.01469,0.24743083,-0.0086956518
1.95E-06,-0.02256,0.40553358,0.0071146246
1.95E-06,0.016965,0.089328066,-0.0086956518
1.95E-06,-0.02256,0.089328066,-0.0086956518
1.95E-06,-0.03043,0.24743083,-0.0086956518
1.95E-06,-0.01469,0.089328066,-0.00079051382
1.95E-06,0.009091,0.40553358,0.015019763
1.95E-06,0.009091,0.24743083,0.0071146246
1.95E-06,0.001217,0.089328066,-0.0086956518
1.95E-06,-0.01469,0.56363636,-0.00079051382
1.95E-06,0.016965,0.40553358,-0.00079051382
1.96E-06,-0.00666,0.089328066,-0.00079051382
1.96E-06,0.001217,0.24743083,0.0071146246
1.96E-06,-0.00666,0.40553358,0.0071146246
1.96E-06,-0.02256,0.40553358,0.0071146246
1.96E-06,-0.02256,0.40553358,-0.00079051382
1.96E-06,-0.01469,0.089328066,0.0071146246
1.96E-06,-0.01469,0.24743083,0.0071146246
1.96E-06,0.009091,0.24743083,-0.00079051382
1.96E-06,0.009091,0.24743083,-0.00079051382
1.96E-06,0.001217,0.40553358,-0.016600791
1.97E-06,0.016965,0.089328066,-0.0086956518
1.97E-06,0.001217,0.56363636,-0.0086956518
1.97E-06,-0.02256,0.40553358,-0.0086956518
1.97E-06,-0.01469,0.72173911,-0.00079051382
1.97E-06,-0.03043,0.40553358,-0.00079051382
1.97E-06,-0.01469,0.24743083,-0.00079051382
1.97E-06,-0.01469,0.40553358,0.015019763
1.97E-06,0.001217,0.56363636,-0.00079051382
1.97E-06,-0.00666,0.40553358,0.0071146246
1.97E-06,-0.00666,0.40553358,-0.00079051382
1.98E-06,0.001217,0.40553358,0.015019763
1.98E-06,0.001217,0.40553358,0.0071146246
1.98E-06,0.009091,0.40553358,0.015019763
1.98E-06,0.024839,0.24743083,0.0071146246
1.98E-06,-0.00666,0.24743083,-0.0086956518
1.98E-06,-0.02256,0.56363636,0.0071146246
1.98E-06,-0.00666,0.40553358,-0.016600791
1.98E-06,-0.01469,0.40553358,-0.0086956518
1.98E-06,-0.00666,0.40553358,-0.0086956518
1.98E-06,-0.00666,0.40553358,-0.0086956518
1.99E-06,-0.00666,0.24743083,-0.00079051382
1.99E-06,-0.00666,0.56363636,-0.00079051382
1.99E-06,-0.02256,0.72173911,-0.00079051382
1.99E-06,0.001217,0.24743083,-0.0086956518
1.99E-06,0.001217,0.56363636,-0.0086956518
1.99E-06,0.001217,0.40553358,0.015019763
1.99E-06,-0.03043,0.56363636,-0.0086956518
1.99E-06,-0.01469,0.24743083,0.0071146246
1.99E-06,-0.00666,0.56363636,0.0071146246
1.99E-06,-0.01469,0.87984192,-0.00079051382
2.00E-06,0.001217,0.72173911,0.0071146246
2.00E-06,-0.00666,0.72173911,-0.00079051382
2.00E-06,-0.01469,0.72173911,-0.00079051382
2.00E-06,0.001217,0.56363636,-0.00079051382
2.00E-06,0.001217,0.72173911,-0.00079051382
2.00E-06,-0.00666,0.56363636,0.015019763
2.00E-06,-0.00666,0.40553358,0.0071146246
2.00E-06,-0.02256,0.72173911,0.015019763
2.00E-06,-0.02256,0.40553358,-0.0086956518
2.00E-06,-0.03043,0.72173911,-0.0086956518
2.01E-06,-0.03043,0.72173911,-0.00079051382
2.01E-06,-0.00666,0.72173911,0.0071146246
2.01E-06,0.001217,0.40553358,-0.00079051382
2.01E-06,0.016965,0.56363636,-0.00079051382
2.01E-06,-0.03043,0.40553358,0.0071146246
2.01E-06,-0.00666,0.72173911,0.0071146246
2.01E-06,-0.01469,0.72173911,0.0071146246
2.01E-06,-0.03831,0.72173911,0.0071146246
2.01E-06,-0.00666,0.72173911,0.0071146246
2.01E-06,0.009091,0.56363636,-0.00079051382
2.02E-06,-0.00666,0.72173911,-0.00079051382
2.02E-06,0.001217,0.72173911,-0.00079051382
2.02E-06,0.001217,0.72173911,0.0071146246
2.02E-06,0.001217,0.56363636,0.015019763
2.02E-06,-0.02256,0.87984192,0.022924902
2.02E-06,-0.00666,0.40553358,0.015019763
2.02E-06,-0.03043,0.56363636,0.022924902
2.02E-06,-0.01469,0.87984192,-0.0086956518
2.02E-06,-0.00666,0.72173911,0.015019763
2.02E-06,0.009091,0.72173911,0.0071146246
2.03E-06,0.009091,0.40553358,0.015019763
2.03E-06,-0.01469,0.56363636,0.015019763
2.03E-06,-0.01469,0.72173911,-0.00079051382
2.03E-06,-0.00666,0.56363636,-0.00079051382
2.03E-06,-0.00666,0.87984192,-0.00079051382
2.03E-06,-0.03043,0.56363636,0.0071146246
2.03E-06,0.024839,0.87984192,-0.00079051382
2.03E-06,-0.01469,0.87984192,0.0071146246
2.03E-06,-0.04618,0.87984192,-0.00079051382
2.03E-06,-0.00666,0.72173911,0.0071146246
2.04E-06,-0.01469,0.72173911,-0.00079051382
2.04E-06,0.001217,0.87984192,-0.00079051382
2.04E-06,-0.01469,0.56363636,0.0071146246
2.04E-06,-0.01469,0.72173911,0.0071146246
2.04E-06,0.001217,0.40553358,0.015019763
2.04E-06,0.001217,0.87984192,0.022924902
2.04E-06,-0.00666,0.87984192,0.015019763
2.04E-06,0.009091,0.72173911,0.0071146246
2.04E-06,0.016965,0.87984192,0.0071146246
2.04E-06,-0.01469,0.56363636,0.022924902
2.05E-06,0.009091,0.72173911,0.0071146246
2.05E-06,-0.01469,0.56363636,0.0071146246
2.05E-06,-0.00666,0.87984192,0.015019763
2.05E-06,-0.00666,0.72173911,0.0071146246
2.05E-06,-0.01469,0.56363636,0.015019763
2.05E-06,0.009091,0.72173911,-0.00079051382
2.05E-06,-0.00666,0.87984192,0.0071146246
2.05E-06,-0.02256,0.72173911,0.0071146246
2.05E-06,-0.00666,0.87984192,-0.00079051382
2.05E-06,-0.01469,0.72173911,0.0071146246
2.06E-06,0.009091,0.56363636,-0.00079051382
2.06E-06,-0.02256,1.0379447,0.0071146246
2.06E-06,-0.02256,0.87984192,0.0071146246
2.06E-06,0.001217,0.72173911,0.0071146246
2.06E-06,-0.02256,0.87984192,0.022924902
2.06E-06,-0.00666,0.87984192,0.0071146246
2.06E-06,0.009091,0.72173911,0.022924902
2.06E-06,0.001217,0.87984192,0.022924902
2.06E-06,-0.01469,0.72173911,0.015019763
2.06E-06,0.009091,0.72173911,0.0071146246
2.07E-06,-0.01469,0.72173911,0.0071146246
2.07E-06,-0.02256,0.87984192,0.0071146246
2.07E-06,0.001217,1.0379447,0.0071146246
2.07E-06,-0.03043,0.87984192,-0.00079051382
2.07E-06,-0.02256,0.72173911,-0.00079051382
2.07E-06,-0.01469,0.72173911,-0.00079051382
2.07E-06,-0.03043,0.72173911,0.0071146246
2.07E-06,-0.00666,1.0379447,0.015019763
2.07E-06,0.001217,0.56363636,0.015019763
2.07E-06,-0.00666,0.72173911,0.015019763
2.08E-06,-0.00666,0.87984192,0.015019763
2.08E-06,0.001217,0.56363636,0.015019763
2.08E-06,-0.01469,0.72173911,0.015019763
2.08E-06,-0.01469,0.87984192,0.015019763
2.08E-06,0.001217,0.40553358,0.0071146246
2.08E-06,-0.02256,0.87984192,0.015019763
2.08E-06,0.001217,0.87984192,0.015019763
2.08E-06,0.016965,0.87984192,0.022924902
2.08E-06,0.001217,0.72173911,0.015019763
2.08E-06,-0.02256,0.72173911,-0.00079051382
2.09E-06,0.001217,0.56363636,0.015019763
2.09E-06,-0.01469,0.72173911,0.0071146246
2.09E-06,-0.00666,0.87984192,0.015019763
2.09E-06,-0.00666,0.72173911,0.0071146246
2.09E-06,-0.00666,0.72173911,-0.0086956518
2.09E-06,0.009091,0.87984192,0.0071146246
2.09E-06,0.009091,1.0379447,0.0071146246
2.09E-06,-0.01469,0.87984192,0.022924902
2.09E-06,-0.01469,0.87984192,0.015019763
2.09E-06,-0.02256,0.72173911,0.015019763
2.10E-06,-0.02256,0.40553358,0.015019763
2.10E-06,-0.03043,0.87984192,0.0071146246
2.10E-06,0.009091,0.87984192,0.015019763
2.10E-06,-0.01469,0.56363636,0.015019763
2.10E-06,-0.00666,0.56363636,0.022924902
2.10E-06,0.001217,0.87984192,0.015019763
2.10E-06,-0.00666,0.87984192,0.015019763
2.10E-06,0.001217,0.72173911,0.015019763
2.10E-06,-0.03043,0.72173911,0.015019763
2.10E-06,-0.01469,0.72173911,0.0071146246
2.11E-06,-0.02256,0.87984192,0.0071146246
2.11E-06,-0.02256,0.72173911,-0.00079051382
2.11E-06,-0.02256,0.87984192,0.0071146246
2.11E-06,-0.01469,0.87984192,-0.00079051382
2.11E-06,-0.01469,0.56363636,0.015019763
2.11E-06,-0.00666,0.87984192,0.015019763
2.11E-06,-0.01469,0.87984192,0.0071146246
2.11E-06,-0.00666,0.56363636,0.022924902
2.11E-06,-0.02256,0.56363636,0.0071146246
2.11E-06,-0.03043,0.72173911,0.015019763
2.12E-06,0.001217,0.56363636,0.015019763
2.12E-06,-0.00666,0.40553358,0.0071146246
2.12E-06,-0.02256,0.72173911,0.015019763
2.12E-06,-0.00666,0.56363636,0.015019763
2.12E-06,-0.01469,0.56363636,0.0071146246
2.12E-06,-0.00666,0.72173911,0.0071146246
2.12E-06,0.001217,0.72173911,0.015019763
2.12E-06,-0.01469,0.72173911,0.015019763
2.12E-06,-0.01469,0.56363636,0.022924902
2.12E-06,-0.01469,0.56363636,0.0071146246
2.13E-06,-0.02256,0.56363636,-0.0086956518
2.13E-06,-0.02256,0.72173911,0.0071146246
2.13E-06,-0.00666,0.72173911,0.015019763
2.13E-06,-0.00666,0.40553358,0.0071146246
2.13E-06,-0.00666,0.72173911,0.022924902
2.13E-06,-0.00666,0.72173911,0.015019763
2.13E-06,-0.01469,0.72173911,0.015019763
2.13E-06,-0.02256,0.40553358,0.0071146246
2.13E-06,-0.03831,0.56363636,0.0071146246
2.13E-06,0.001217,0.56363636,0.015019763
2.14E-06,-0.00666,0.56363636,0.015019763
2.14E-06,-0.03043,0.56363636,0.015019763
2.14E-06,-0.01469,0.56363636,0.0071146246
2.14E-06,-0.02256,0.40553358,0.015019763
2.14E-06,-0.00666,0.40553358,0.015019763
2.14E-06,-0.00666,0.72173911,0.015019763
2.14E-06,-0.02256,0.56363636,0.022924902
2.14E-06,-0.03043,0.40553358,0.015019763
2.14E-06,-0.02256,0.56363636,0.0071146246
2.14E-06,-0.03043,0.40553358,0.0071146246
2.15E-06,-0.02256,0.56363636,0.0071146246
2.15E-06,-0.02256,0.40553358,0.015019763
2.15E-06,0.001217,0.40553358,0.015019763
2.15E-06,-0.02256,0.56363636,0.0071146246
2.15E-06,-0.01469,0.72173911,0.022924902
2.15E-06,0.001217,0.72173911,0.015019763
2.15E-06,0.001217,0.56363636,0.0071146246
2.15E-06,-0.01469,0.40553358,0.015019763
2.15E-06,0.016965,0.40553358,0.0071146246
2.15E-06,0.016965,0.40553358,0.015019763
2.16E-06,-0.01469,0.24743083,0.022924902
2.16E-06,0.009091,0.24743083,-0.00079051382
2.16E-06,-0.02256,0.40553358,0.0071146246
2.16E-06,-0.02256,0.24743083,0.015019763
2.16E-06,0.001217,0.40553358,0.015019763
2.16E-06,-0.00666,0.40553358,0.0071146246
2.16E-06,-0.02256,0.56363636,0.0071146246
2.16E-06,-0.00666,0.56363636,0.015019763
2.16E-06,-0.02256,0.40553358,0.015019763
2.16E-06,-0.03043,0.56363636,0.0071146246
2.17E-06,-0.03043,0.089328066,-0.00079051382
2.17E-06,-0.02256,0.40553358,0.015019763
2.17E-06,-0.00666,0.24743083,0.0071146246
2.17E-06,-0.03043,0.089328066,0.0071146246
2.17E-06,0.009091,0.24743083,-0.0086956518
2.17E-06,-0.02256,0.56363636,0.0071146246
2.17E-06,-0.01469,0.24743083,0.0071146246
2.17E-06,-0.00666,0.40553358,0.0071146246
2.17E-06,-0.01469,0.40553358,-0.00079051382
2.17E-06,0.001217,0.24743083,0.015019763
2.18E-06,-0.00666,0.24743083,0.015019763
2.18E-06,-0.02256,0.40553358,0.0071146246
2.18E-06,-0.00666,0.089328066,0.0071146246
2.18E-06,-0.01469,0.40553358,0.0071146246
2.18E-06,-0.01469,0.40553358,0.0071146246
2.18E-06,-0.00666,0.089328066,0.0071146246
2.18E-06,0.001217,0.40553358,-0.00079051382
2.18E-06,0.009091,0.24743083,0.0071146246
2.18E-06,-0.01469,0.40553358,0.0071146246
2.18E-06,-0.01469,0.089328066,0.015019763
2.19E-06,0.001217,0.72173911,0.0071146246
2.19E-06,0.009091,-0.0687747,0.0071146246
2.19E-06,-0.02256,0.40553358,-0.00079051382
2.19E-06,0.001217,0.089328066,0.0071146246
2.19E-06,-0.02256,0.089328066,0.0071146246
2.19E-06,-0.01469,-0.0687747,0.015019763
2.19E-06,-0.00666,0.24743083,-0.0086956518
2.19E-06,-0.00666,0.40553358,0.015019763
2.19E-06,-0.00666,0.089328066,-0.0086956518
2.19E-06,-0.00666,0.24743083,-0.00079051382
2.20E-06,-0.01469,0.24743083,0.0071146246
2.20E-06,-0.02256,0.24743083,-0.00079051382
2.20E-06,-0.01469,0.089328066,-0.00079051382
2.20E-06,-0.03043,0.24743083,0.0071146246
2.20E-06,-0.01469,0.24743083,0.022924902
2.20E-06,0.001217,0.24743083,0.0071146246
2.20E-06,-0.03043,0.24743083,0.0071146246
2.20E-06,-0.01469,0.089328066,-0.0086956518
2.20E-06,0.009091,0.089328066,-0.00079051382
2.20E-06,-0.01469,0.24743083,0.0071146246
2.21E-06,-0.00666,0.24743083,-0.00079051382
2.21E-06,-0.02256,0.24743083,0.0071146246
2.21E-06,0.001217,0.089328066,-0.00079051382
2.21E-06,-0.03043,0.089328066,0.015019763
2.21E-06,-0.03043,-0.0687747,0.0071146246
2.21E-06,0.016965,0.089328066,0.0071146246
2.21E-06,-0.02256,0.24743083,-0.0086956518
2.21E-06,0.001217,0.089328066,-0.00079051382
2.21E-06,-0.02256,0.089328066,-0.00079051382
2.21E-06,0.009091,0.089328066,0.0071146246
2.22E-06,0.009091,0.089328066,0.015019763
2.22E-06,-0.03043,0.089328066,0.0071146246
2.22E-06,-0.02256,-0.0687747,0.0071146246
2.22E-06,-0.01469,0.089328066,0.0071146246
2.22E-06,-0.03043,0.089328066,0.0071146246
2.22E-06,-0.01469,-0.0687747,0.0071146246
2.22E-06,-0.02256,0.24743083,0.0071146246
2.22E-06,-0.01469,0.089328066,0.0071146246
2.22E-06,-0.03043,0.089328066,-0.0086956518
2.22E-06,0.016965,0.089328066,-0.00079051382
2.23E-06,-0.00666,0.24743083,-0.00079051382
2.23E-06,-0.02256,0.24743083,0.0071146246
2.23E-06,-0.02256,0.089328066,0.0071146246
2.23E-06,-0.00666,-0.0687747,0.0071146246
2.23E-06,-0.01469,0.089328066,-0.00079051382
2.23E-06,-0.00666,0.089328066,-0.00079051382
2.23E-06,-0.01469,-0.0687747,0.0071146246
2.23E-06,0.001217,0.089328066,-0.00079051382
2.23E-06,-0.03043,-0.0687747,0.0071146246
